id,lastUpdated,clinic_type,queue,wait_time,treat_time,total_time
DICWIC,2024-10-16T02:11:30.100+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:11:30.100+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:11:30.100+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:11:00.000+11:00,ED,8,1:55,2:54,4:49
NORHOSED,2024-10-16T02:11:00.000+11:00,ED,8,1:54,3:28,5:22
BELWIC,2024-10-16T02:12:44.932+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:12:44.932+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:12:44.932+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:12:44.932+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:12:44.932+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:12:00.000+11:00,ED,8,1:55,2:59,4:54
NORHOSED,2024-10-16T02:12:00.000+11:00,ED,7,1:50,3:12,5:02
BELWIC,2024-10-16T02:13:30.086+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:13:30.086+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:13:30.086+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:13:30.086+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:13:30.086+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:13:00.000+11:00,ED,7,1:55,2:59,4:54
NORHOSED,2024-10-16T02:13:00.000+11:00,ED,7,1:50,3:12,5:02
BELWIC,2024-10-16T02:14:30.084+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:14:30.084+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:14:30.084+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:14:30.084+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:14:30.084+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:14:00.000+11:00,ED,7,1:52,3:00,4:52
NORHOSED,2024-10-16T02:14:00.000+11:00,ED,7,1:50,3:12,5:02
BELWIC,2024-10-16T02:15:30.087+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:15:30.087+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:15:30.087+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:15:30.087+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:15:30.087+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:15:00.000+11:00,ED,7,1:52,3:00,4:52
NORHOSED,2024-10-16T02:15:00.000+11:00,ED,7,1:50,3:12,5:02
BELWIC,2024-10-16T02:16:30.112+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:16:30.112+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:16:30.112+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:16:30.112+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:16:30.112+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:16:00.000+11:00,ED,7,1:52,3:02,4:54
NORHOSED,2024-10-16T02:16:00.000+11:00,ED,7,1:50,3:12,5:02
BELWIC,2024-10-16T02:17:30.090+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:17:30.090+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:17:30.090+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:17:30.090+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:17:30.090+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:17:00.000+11:00,ED,7,1:52,3:02,4:54
NORHOSED,2024-10-16T02:17:00.000+11:00,ED,7,1:50,3:12,5:02
BELWIC,2024-10-16T02:18:30.092+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:18:30.092+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:18:30.092+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:18:30.092+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:18:30.092+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:18:00.000+11:00,ED,7,1:52,2:59,4:51
NORHOSED,2024-10-16T02:18:00.000+11:00,ED,7,1:50,2:43,4:33
BELWIC,2024-10-16T02:19:30.094+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:19:30.094+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:19:30.094+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:19:30.094+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:19:30.094+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:18:00.000+11:00,ED,7,1:52,2:59,4:51
NORHOSED,2024-10-16T02:18:00.000+11:00,ED,7,1:50,2:43,4:33
BELWIC,2024-10-16T02:20:30.088+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:20:30.088+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:20:30.088+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:20:30.088+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:20:30.088+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:18:00.000+11:00,ED,7,1:52,2:59,4:51
NORHOSED,2024-10-16T02:18:00.000+11:00,ED,7,1:50,2:43,4:33
BELWIC,2024-10-16T02:21:30.093+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:21:30.093+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:21:30.093+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:21:30.093+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:21:30.093+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:20:00.000+11:00,ED,8,1:52,2:57,4:49
NORHOSED,2024-10-16T02:20:00.000+11:00,ED,7,1:45,2:43,4:28
BELWIC,2024-10-16T02:22:30.675+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:22:30.675+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:22:30.675+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:22:30.675+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:22:30.675+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:20:00.000+11:00,ED,8,1:52,2:57,4:49
NORHOSED,2024-10-16T02:20:00.000+11:00,ED,7,1:45,2:43,4:28
BELWIC,2024-10-16T02:23:30.102+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:23:30.102+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:23:30.102+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:23:30.102+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:23:30.102+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:22:00.000+11:00,ED,9,1:52,2:54,4:46
NORHOSED,2024-10-16T02:22:00.000+11:00,ED,6,1:45,2:43,4:28
BELWIC,2024-10-16T02:24:30.093+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:24:30.093+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:24:30.093+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:24:30.093+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:24:30.093+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:22:00.000+11:00,ED,9,1:52,2:54,4:46
NORHOSED,2024-10-16T02:22:00.000+11:00,ED,6,1:45,2:43,4:28
BELWIC,2024-10-16T02:25:30.091+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:25:30.091+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:25:30.091+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:25:30.091+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:25:30.091+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:24:00.000+11:00,ED,9,1:52,2:54,4:46
NORHOSED,2024-10-16T02:24:00.000+11:00,ED,6,1:45,2:28,4:13
BELWIC,2024-10-16T02:26:30.103+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:26:30.103+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:26:30.103+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:26:30.103+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:26:30.103+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:24:00.000+11:00,ED,9,1:52,2:54,4:46
NORHOSED,2024-10-16T02:24:00.000+11:00,ED,6,1:45,2:28,4:13
BELWIC,2024-10-16T02:27:30.093+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:27:30.093+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:27:30.093+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:27:30.093+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:27:30.093+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:26:00.000+11:00,ED,9,1:52,2:54,4:46
NORHOSED,2024-10-16T02:26:00.000+11:00,ED,6,1:45,2:28,4:13
BELWIC,2024-10-16T02:28:30.108+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:28:30.108+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:28:30.108+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:28:30.108+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:28:30.108+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:26:00.000+11:00,ED,9,1:52,2:54,4:46
NORHOSED,2024-10-16T02:26:00.000+11:00,ED,6,1:45,2:28,4:13
BELWIC,2024-10-16T02:29:30.102+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:29:30.102+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:29:30.102+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:29:30.102+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:29:30.102+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:29:00.000+11:00,ED,8,1:52,2:57,4:49
NORHOSED,2024-10-16T02:29:00.000+11:00,ED,6,1:41,2:28,4:09
BELWIC,2024-10-16T02:30:30.088+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:30:30.088+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:30:30.088+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:30:30.088+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:30:30.088+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:30:00.000+11:00,ED,8,1:52,2:56,4:48
NORHOSED,2024-10-16T02:30:00.000+11:00,ED,7,1:45,2:28,4:13
BELWIC,2024-10-16T02:31:30.113+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:31:30.113+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:31:30.113+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:31:30.113+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:31:30.113+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:31:00.000+11:00,ED,8,1:49,3:00,4:49
NORHOSED,2024-10-16T02:31:00.000+11:00,ED,7,1:45,2:28,4:13
BELWIC,2024-10-16T02:32:30.087+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:32:30.087+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:32:30.087+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:32:30.087+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:32:30.087+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:32:00.000+11:00,ED,8,1:49,3:00,4:49
NORHOSED,2024-10-16T02:32:00.000+11:00,ED,7,1:45,2:28,4:13
BELWIC,2024-10-16T02:33:30.100+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:33:30.100+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:33:30.100+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:33:30.100+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:33:30.100+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:33:00.000+11:00,ED,8,1:49,2:59,4:48
NORHOSED,2024-10-16T02:33:00.000+11:00,ED,7,1:45,2:28,4:13
BELWIC,2024-10-16T02:34:30.103+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:34:30.103+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:34:30.103+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:34:30.103+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:34:30.103+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:34:00.000+11:00,ED,8,1:49,2:59,4:48
NORHOSED,2024-10-16T02:34:00.000+11:00,ED,7,1:45,2:28,4:13
BELWIC,2024-10-16T02:35:30.089+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:35:30.089+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:35:30.089+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:35:30.089+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:35:30.089+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:35:00.000+11:00,ED,8,1:49,2:59,4:48
NORHOSED,2024-10-16T02:35:00.000+11:00,ED,7,1:45,2:28,4:13
BELWIC,2024-10-16T02:36:30.107+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:36:30.107+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:36:30.107+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:36:30.107+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:36:30.107+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:36:00.000+11:00,ED,9,1:52,2:59,4:51
NORHOSED,2024-10-16T02:36:00.000+11:00,ED,6,1:45,2:28,4:13
BELWIC,2024-10-16T02:37:30.089+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:37:30.089+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:37:30.089+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:37:30.089+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:37:30.089+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:37:00.000+11:00,ED,9,1:52,2:59,4:51
NORHOSED,2024-10-16T02:37:00.000+11:00,ED,6,1:45,2:28,4:13
BELWIC,2024-10-16T02:38:30.098+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:38:30.098+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:38:30.098+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:38:30.098+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:38:30.098+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:38:00.000+11:00,ED,9,1:46,2:54,4:40
NORHOSED,2024-10-16T02:38:00.000+11:00,ED,6,1:45,2:28,4:13
BELWIC,2024-10-16T02:39:30.125+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:39:30.125+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:39:30.125+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:39:30.125+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:39:30.125+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:39:00.000+11:00,ED,9,1:46,2:54,4:40
NORHOSED,2024-10-16T02:39:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T02:40:30.095+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:40:30.095+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:40:30.095+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:40:30.095+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:40:30.095+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:40:00.000+11:00,ED,8,1:46,2:54,4:40
NORHOSED,2024-10-16T02:40:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T02:41:30.091+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:41:30.091+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:41:30.091+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:41:30.091+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:41:30.091+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:41:00.000+11:00,ED,8,1:46,2:54,4:40
NORHOSED,2024-10-16T02:41:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T02:42:30.094+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:42:30.094+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:42:30.094+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:42:30.094+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:42:30.094+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:42:00.000+11:00,ED,8,1:46,2:51,4:37
NORHOSED,2024-10-16T02:42:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T02:43:30.100+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:43:30.100+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:43:30.100+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:43:30.100+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:43:30.100+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:43:00.000+11:00,ED,8,1:46,2:51,4:37
NORHOSED,2024-10-16T02:43:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T02:44:30.095+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:44:30.095+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:44:30.095+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:44:30.095+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:44:30.095+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:44:00.000+11:00,ED,8,1:46,2:51,4:37
NORHOSED,2024-10-16T02:44:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T02:45:30.088+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:45:30.088+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:45:30.088+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:45:30.088+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:45:30.088+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:45:00.000+11:00,ED,7,1:42,2:44,4:26
NORHOSED,2024-10-16T02:45:00.000+11:00,ED,6,1:41,2:50,4:31
BELWIC,2024-10-16T02:46:30.093+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:46:30.093+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:46:30.093+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:46:30.093+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:46:30.093+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:46:00.000+11:00,ED,7,1:42,2:44,4:26
NORHOSED,2024-10-16T02:46:00.000+11:00,ED,6,1:41,2:50,4:31
BELWIC,2024-10-16T02:47:30.099+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:47:30.099+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:47:30.099+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:47:30.099+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:47:30.099+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:47:00.000+11:00,ED,6,1:42,2:44,4:26
NORHOSED,2024-10-16T02:47:00.000+11:00,ED,6,1:41,2:50,4:31
BELWIC,2024-10-16T02:48:30.093+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:48:30.093+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:48:30.093+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:48:30.093+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:48:30.093+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:48:00.000+11:00,ED,6,1:42,2:44,4:26
NORHOSED,2024-10-16T02:48:00.000+11:00,ED,6,1:41,2:50,4:31
BELWIC,2024-10-16T02:49:30.089+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:49:30.089+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:49:30.089+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:49:30.089+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:49:30.089+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:49:00.000+11:00,ED,6,1:42,2:44,4:26
NORHOSED,2024-10-16T02:49:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T02:50:30.100+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:50:30.100+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:50:30.100+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:50:30.100+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:50:30.100+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:50:00.000+11:00,ED,6,1:42,2:44,4:26
NORHOSED,2024-10-16T02:50:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T02:51:30.093+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:51:30.093+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:51:30.093+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:51:30.093+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:51:30.093+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:51:00.000+11:00,ED,6,1:42,2:44,4:26
NORHOSED,2024-10-16T02:51:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T02:52:30.107+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:52:30.107+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:52:30.107+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:52:30.107+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:52:30.107+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:52:00.000+11:00,ED,6,1:42,2:44,4:26
NORHOSED,2024-10-16T02:52:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T02:53:30.093+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:53:30.093+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:53:30.093+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:53:30.093+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:53:30.093+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:53:00.000+11:00,ED,6,1:46,2:37,4:23
NORHOSED,2024-10-16T02:53:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T02:54:30.095+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:54:30.095+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:54:30.095+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:54:30.095+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:54:30.095+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:54:00.000+11:00,ED,6,1:46,2:37,4:23
NORHOSED,2024-10-16T02:54:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T02:55:30.090+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:55:30.090+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:55:30.090+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:55:30.090+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:55:30.090+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:55:00.000+11:00,ED,6,1:46,2:37,4:23
NORHOSED,2024-10-16T02:55:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T02:56:30.098+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:56:30.098+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:56:30.098+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:56:30.098+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:56:30.098+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:56:00.000+11:00,ED,6,1:46,2:37,4:23
NORHOSED,2024-10-16T02:56:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T02:57:30.091+11:00,WIC,0,0:00,0:00,0:00
